comment_id,create_time,ip_location,note_id,content,user_id,nickname,avatar,sub_comment_count,pictures,parent_comment_id,last_modify_ts,like_count
69daebdb000000000d03ef1e,1775954908000,重庆,69bcead3000000001a021af3,多少钱呀,5a49f41511be1017ab3e701a,👻,https://sns-avatar-qc.xhscdn.com/avatar/5f842d8cb6a9920001c5831d.jpg?imageView2/2/w/120/format/jpg,1,,0,1781146866697,0
69ddc8780000000035024e27,1776142457000,贵州,69bcead3000000001a021af3,怎么定呀,5c72aa9a000000001201e708,nana,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30ukhu8st5e6g5n3ilad4jpo87vn3i78?imageView2/2/w/120/format/jpg,1,,0,1781146866715,0
69be9728000000000f029e39,1774098217000,福建,69bcead3000000001a021af3,多少钱呀,56a18e3e1c07df679e2dbf52,贰豆,https://sns-avatar-qc.xhscdn.com/avatar/5fcc917eb56f5e0001ef62aa.jpg?imageView2/2/w/120/format/jpg,1,,0,1781146866718,1
69c493af000000000c032c39,1774490543000,浙江,69bcead3000000001a021af3,这么改合法吗？,5a8d367611be1061dca2a5ae,小符号不二,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo320lt17h05i004a1l5vr7d9de1qeuqug?imageView2/2/w/120/format/jpg,1,,0,1781146866735,0
69c0e9690000000030026199,1774250345000,福建,69bcead3000000001a021af3,价格多少？,5bcadfbf4e8f0d0001fd5a1a,巴拉蹦吧,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo310mq4k5u6c0g4bhk23frumgqv0e3k6o?imageView2/2/w/120/format/jpg,1,,0,1781146866768,0
69bcec10000000001400b683,1773988880000,上海,69bcead3000000001a021af3,车型全可定制[耶R]发想要定制的图片设计,66ed5d24000000001d022273,沪泰蓝（掐丝珐琅）,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31vulr011jq005pndbki7c8jj2caqkbg?imageView2/2/w/120/format/jpg,0,,0,1781146866771,2
69c36163000000001400b00b,1774412132000,广东,69bcead3000000001a021af3,多少钱？,5af8f203e8ac2b794ef471ee,carinage,https://sns-avatar-qc.xhscdn.com/avatar/5af8f3c2b46c5d3fcec21b02.jpg?imageView2/2/w/120/format/jpg,1,,0,1781146866787,1
69d1e2b1000000000f02c62f,1775362737000,广东,69be1dd70000000023024b54,您好 这个图片原图是什么样子？做下来需要多少钱？,5919a77082ec397ccb62388f,饶饼干,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo320eapo0vm2e049ge0gjn0e4fv8449b8?imageView2/2/w/120/format/jpg,2,,0,1781146871020,0
69d5a4170000000009035faa,1775608856000,江苏,69be1dd70000000023024b54,i6能贴吗,623d604b0000000010009912,成,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo315bhktf31c6g5ohtc15k168idk622og?imageView2/2/w/120/format/jpg,2,,0,1781146871021,1
671a1959000000001a024948,1729763673000,广东,671a14a0000000002100b5b1,"进我主页，加入群聊[斜眼R]
✅群里不定期举行线上抽奖🎁
✅线下Chill友会[doge]
✅粉丝福利[吧唧R]
",63733f33000000001f015d51,Chillttoo Market赤兔商店,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31v2au6gr1m005orj7spnqnah30uf27g?imageView2/2/w/120/format/jpg,0,,0,1781146875268,1
671a1e12000000001a01d783,1729764882000,上海,671a14a0000000002100b5b1,[doge]蹲,5b868063705bf500012c722f,互联网键盘手,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31q06pt6og20g4altqd066shfnb8oeco?imageView2/2/w/120/format/jpg,1,,0,1781146875279,0
671a16ea000000001b002999,1729763051000,重庆,671a14a0000000002100b5b1,[doge]参与啦,5c41af640000000007009746,momo,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3203vdv7nl6605n21lti1p5q6qekgdm0?imageView2/2/w/120/format/jpg,1,,0,1781146875281,0
671a295b000000001b036e56,1729767772000,山东,671a14a0000000002100b5b1,这个车贴送给老客户可以嘛[派对R],5d3bf0f300000000100111ee,kk,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31cei5rv1gk005n9ru3pk24fefragqq0?imageView2/2/w/120/format/jpg,1,,0,1781146875283,0
672ad617000000001b007894,1730860567000,吉林,671a14a0000000002100b5b1,图片这个为啥没有卖的[扶墙R],5abb13184eacab7450115272,每天都很困,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31f2biq836e004a40jr9hgkjis7gdur8?imageView2/2/w/120/format/jpg,1,,0,1781146875285,0
671a1eea000000001a01c1be,1729765098000,上海,671a14a0000000002100b5b1,来信仰了[庆祝R],5cdf93c30000000018015863,集美战士张麻子,https://sns-avatar-qc.xhscdn.com/avatar/62ea16d4ec9e70ed09d0d630.jpg?imageView2/2/w/120/format/jpg,1,,0,1781146875287,0
671a1636000000001b024ba5,1729762871000,广东,671a14a0000000002100b5b1,蹲群[doge],56596bd6e4251d0534c6765a,无拘,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo312hf6ql0n06043dvptltctiqee5r1n8?imageView2/2/w/120/format/jpg,1,,0,1781146875318,0
671a5b1a000000001b02746e,1729780507000,四川,671a14a0000000002100b5b1,可以给轩逸做一个   我要关空调了  这种车贴吗[皱眉R],5ba750911dec0600010f5602,煎饼🥞,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3120o5hcaj4004b4eo6892lg2bi8iadg?imageView2/2/w/120/format/jpg,1,,0,1781146875326,3
671a2092000000001a01a976,1729765523000,湖南,671a14a0000000002100b5b1,下次一定[doge],55725a59589446663ef418a5,【ↂ⃙⃙⃚⃛_ↂ⃙⃙⃚⃛】✧👍,https://sns-avatar-qc.xhscdn.com/avatar/55725a59589446663ef418a5.jpg?imageView2/2/w/120/format/jpg,1,,0,1781146875330,0
671a1587000000001501de1e,1729762696000,海南,671a14a0000000002100b5b1,蹲群[派对R],5a2d5bf84eacab75f15ee110,XANXUS,https://sns-avatar-qc.xhscdn.com/avatar/5ffdb2558d9a65d931d5aab6.jpg?imageView2/2/w/120/format/jpg,1,,0,1781146875344,2
6985dfe40000000006008399,1770381285000,广东,6980553b000000002202e06c,这是算改色膜还是算车衣,63a442f800000000260042e5,阿瑟儿,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31i2830m16k505ot48bs9ggn52t8cdhg?imageView2/2/w/120/format/jpg,1,,0,1781146879595,1
69906c8d000000000f02de73,1771072653000,江苏,6980553b000000002202e06c,这个能通过备案吗,5de330f000000000010067d0,向往自由,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31abjolfe7c6g5nf363o08pugtg19m3g?imageView2/2/w/120/format/jpg,1,,0,1781146879598,0
698559b20000000009020280,1770346931000,上海,6980553b000000002202e06c,这贴一贴要多少钱,5566e6da484fb619e6f58ac5,兜子麦,https://sns-avatar-qc.xhscdn.com/avatar/5566e6da484fb619e6f58ac5.jpg?imageView2/2/w/120/format/jpg,1,,0,1781146879603,0
698465230000000019000347,1770284323000,浙江,6980553b000000002202e06c,@喜小辉🙏🍳,5839c08882ec3970ef6dc06d,pengbozl,https://sns-avatar-qc.xhscdn.com/avatar/5839c171d8601e0a1ff4d50a.jpg?imageView2/2/w/120/format/jpg,1,,0,1781146879610,0
69833d6b000000000d01222f,1770208619000,广东,6980553b000000002202e06c,@momo的小鹦鹉,5e0615340000000001009133,SHINN YUNG,https://sns-avatar-qc.xhscdn.com/avatar/5e0615bab62c0700018816cb.jpg?imageView2/2/w/120/format/jpg,0,,0,1781146879617,0
697f2bdc0000000015010979,1769941981000,天津,697ef57e000000000c034b4e,原来画的是这个！ [棒R]可爱,603748c1000000000100bc3e,阿祖有只芒果,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31ishven3hg005o1n930g9f1urnvnro0?imageView2/2/w/120/format/jpg,1,,0,1781146883820,0
67ee2192000000001e0133cc,1743659411000,湖北,67ed4878000000001d0096a9,蹲蹲！老师要不要和我互一个 我前阵子做了车贴物料 可以私信发图片给你康康,58c13b82a9b2ed42505b8065,喵喵咪咪米老鼠😼,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31ebl9s6agm6g4990pcto5035veq0hr8?imageView2/2/w/120/format/jpg,5,,0,1781146888233,0
67f5f02b000000001f00a3eb,1744171052000,湖北,67ed4878000000001d0096a9,我正准备做     武汉伟诚的让我选素材    我很犹豫要做什么样的,661b385a000000000d025442,33🥕,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31mrqbv01li6g5pgr71d3cl226jsa9eg?imageView2/2/w/120/format/jpg,6,,0,1781146888241,1
67efb8f7000000001201041a,1743763703000,浙江,67ed4878000000001d0096a9,我蹲蹲老师的车贴[害羞R][害羞R],5848433a6a6a693f6291bdf6,做人不必太正常🥕,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31gcqo5pa3ud048uq951jlffm8s4hak8?imageView2/2/w/120/format/jpg,1,,0,1781146888245,0
67edfc67000000001f001417,1743649895000,浙江,67ed4878000000001d0096a9,蹲一个老师的车贴[偷笑R],591871055e87e71432d7b373,熬夜大赛第二名🥕,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31v7emdvr1m0049gatbogbcrj50n8muo?imageView2/2/w/120/format/jpg,2,,0,1781146888251,0
67ef40a4000000001e015425,1743732901000,湖北,67ed4878000000001d0096a9,快画～～～我蹲着,59f1a65ce8ac2b03a3876a03,魔魔胡胡胡十一🥕,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3212m1hcjnelg49utrtj5oqg3lsu6ag8?imageView2/2/w/120/format/jpg,1,,0,1781146888254,0
67f501d70000000012003be6,1744110039000,四川,67ed4878000000001d0096a9,蹲一个老师的车贴,646a307a00000000100288a4,一颗芒果🥕,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31fb0kfspmi005p3a61t45254ncge01o?imageView2/2/w/120/format/jpg,0,,0,1781146888259,0
67f3e5ec0000000012032c93,1744037357000,浙江,67ed4878000000001d0096a9,蹲！,599bba1b6a6a69360f704ef5,登上梁山泊🥕,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31n2g2fu7580049ogk9t1mjnlbjtiot8?imageView2/2/w/120/format/jpg,0,,0,1781146888266,0
67f11e18000000001f0064bb,1743855128000,广东,67ed4878000000001d0096a9,蹲这里不走了[坏笑R],5cd53b1d0000000012019e10,纯纯真真真果粒🍏,https://sns-avatar-qc.xhscdn.com/avatar/5cd53e5c550be60001693b1b.jpg?imageView2/2/w/120/format/jpg,0,,0,1781146888267,1
67f623ab0000000012012088,1744184236000,上海,67ed4878000000001d0096a9,蹲车贴,58b56fee346094530795e8de,婷婷丶🥕,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31913t26ml800497ip6nutq6ud8m23co?imageView2/2/w/120/format/jpg,0,,0,1781146888269,0
67f5b923000000001f00eb1e,1744156963000,天津,67ed4878000000001d0096a9,蹲,578798f23460940ff4079dda,杜青青。,https://sns-avatar-qc.xhscdn.com/avatar/60f112463a3a7f0cb875396b.jpg?imageView2/2/w/120/format/jpg,0,,0,1781146888272,0
6a127d94000000002a024f6d,1779596693000,上海,6a1021bc000000003601dac0,5年用户顶一个[doge],5e18007300000000010060f5,Reborn,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo317rm8vie3q6g5ngo01pg8o7l9ilsdio?imageView2/2/w/120/format/jpg,1,,0,1781146892602,3
6a11e07f000000002b02acdb,1779556481000,四川,6a1021bc000000003601dac0,顶一个,626781000000000010008bdf,_MagneT1c丶,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3205cck0tia5g5oj7g40412uv2b5fsu8?imageView2/2/w/120/format/jpg,1,http://sns-webpic-qc.xhscdn.com/202606111101/e36f0e5d907e92cd1093963e165561aa/comment/1040g2h0320h4spkf625g5oj7g40412uvruget70!nd_whgt34_webp_wm_1,0,1781146892707,1
6a12c74a0000000028031cbb,1779615563000,江苏,6a1021bc000000003601dac0,必须狠狠支持[大笑R],69c66bd500000000320181d4,牧園藤之,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31upato612q6g5qe6dfasj0ekc9u003g?imageView2/2/w/120/format/jpg,1,,0,1781146892712,1
6a14d8bf00000000270293cd,1779751104000,江苏,6a1021bc000000003601dac0,[doge][doge][doge],61717bec000000000202253e,2nd.,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31game64t28605obhffm0k99ublgj16o?imageView2/2/w/120/format/jpg,0,http://sns-webpic-qc.xhscdn.com/202606111101/e135a2d169728ec0a31d0610c6656d78/comment/1040g2h0320k1mgjqlc6g5obhffm0k99u4nutje8!nd_whlt34_webp_wm_1,0,1781146892722,0
6a1149b0000000002800a6b3,1779517873000,北京,6a1021bc000000003601dac0,🫡,61e8cad30000000021029ee3,ZETA,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31v95rqi83m6g5of8pb9od7n3mi8c8s8?imageView2/2/w/120/format/jpg,1,,0,1781146892729,0
6a1032120000000027023ad5,1779446291000,广东,6a1021bc000000003601dac0,🫡,5b08bb3c4eacab7706fbf286,DOUBLEZZ,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31ouvvtbph4004a5livtjpsk6h7s16o0?imageView2/2/w/120/format/jpg,1,,0,1781146892735,0
69c1695a000000000103e2ba,1774283099000,广东,69c16873000000001f006900,湛江的海田路英文有错，不用提醒我[偷笑R][偷笑R][偷笑R],5c172cee0000000005005820,阿伯好冷门,https://sns-avatar-qc.xhscdn.com/avatar/seller_69c2a99a324be40001249d17?imageView2/2/w/120/format/jpg,0,,0,1781146897035,0
69c169790000000015001c64,1774283130000,广东,69c16873000000001f006900,p3英文没换诶[doge][doge],61073aa30000000001001cfe,一杰yijie,https://sns-avatar-qc.xhscdn.com/avatar/642010502a05a5c7c482316e.jpg?imageView2/2/w/120/format/jpg,2,,0,1781146897072,0
69f6e686000000002800a309,1777788550000,广东,69c16873000000001f006900,期待s14汕湛高速[派对R],6308c98f0000000012001ef8,ccbq,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3191mf19lkm605oo8p67kg7noqc3fpa8?imageView2/2/w/120/format/jpg,1,,0,1781146897150,0
69c1c94b000000001400b861,1774307660000,中国香港,69c16873000000001f006900,建议采用闽南话拼音[doge],606f95ca00000000010084c0,chekeyguan,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30v313i1o5g6g5o3fin509160doapco8?imageView2/2/w/120/format/jpg,1,,0,1781146897183,1
69d361390000000016015508,1775460665000,广东,69c16873000000001f006900,泉州旧称刺桐-Zayton,61028f04000000000100109f,小红薯61038184,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31joihgp230005o82hs20844vpj1jm58?imageView2/2/w/120/format/jpg,0,,0,1781146897202,0
69c1fd4f000000001101b1b1,1774320975000,广东,69c16873000000001f006900,坐等佛山一环[飞吻R],628092540000000021021c2f,key,https://sns-avatar-qc.xhscdn.com/avatar/62809282ed388c4bc85c296d.jpg?imageView2/2/w/120/format/jpg,1,,0,1781146897211,0
69c37dc6000000000d037d76,1774419399000,北京,69c16873000000001f006900,必须支持，希望有天真能实现[doge],5ea83e3e000000000100a9f4,潇霖,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31uhejrk2hu6g5nl87ov09afk4lrc8so?imageView2/2/w/120/format/jpg,1,,0,1781146897213,0
69c1b9d5000000001803b033,1774303701000,广东,69c16873000000001f006900,[赞R],615f0fe30000000002021457,睡个好觉.,https://sns-avatar-qc.xhscdn.com/avatar/62464b3d260af1a35adecd21.jpg?imageView2/2/w/120/format/jpg,0,,0,1781146897217,0
6a07bf7e000000002a0060dc,1778892680000,北京,6a0749370000000035032606,一模一样[笑哭R][笑哭R][笑哭R],5c18b2630000000007000c28,明哥,https://sns-avatar-qc.xhscdn.com/avatar/5f5f04cbb50f720001324267.jpg?imageView2/2/w/120/format/jpg,9,"http://sns-webpic-qc.xhscdn.com/202606111101/603babba924ce83d7b306167c2653705/comment/1040g4b832078brqsm2d05n0om9hho318oj9ldug!nd_whlt34_webp_wm_1,http://sns-webpic-qc.xhscdn.com/202606111101/8690152eb5d42fe1a07f14920a0bac5f/comment/1040g4b832078brqsm2dg5n0om9hho3187b93r40!nd_whlt34_webp_wm_1,http://sns-webpic-qc.xhscdn.com/202606111101/0fe58ce1ba8984d94a6c1f55b0a02809/comment/1040g4b832078brqsm2cg5n0om9hho3180sr17ng!nd_whlt34_webp_wm_1,http://sns-webpic-qc.xhscdn.com/202606111101/dbb13f3d363fe57a9b51e258d6cf8f6e/comment/1040g4b832078brqsm2c05n0om9hho318m6a71a8!nd_whlt34_webp_wm_1",0,1781146901442,3
6a07a6700000000028033f6b,1778886257000,四川,6a0749370000000035032606,有没有车友群,60ebd82800000000010091e1,口口（寻合作伙伴）,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30ro23q7i2i005o7br0k094f13bnn1f0?imageView2/2/w/120/format/jpg,3,,0,1781146901466,1
6a07643d0000000029027ece,1778869309000,吉林,6a0749370000000035032606,给你推上去，要不没流量,5f7436f3000000000100a4cd,轻舟,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31j2pusih1e5g5nrk6rpg996dol2p0uo?imageView2/2/w/120/format/jpg,3,,0,1781146901467,2
6a099c44000000002701fe5b,1779014724000,浙江,6a0749370000000035032606,赛那，背不了书包[哭惹R],5fc882150000000001005dd3,去无踪,https://sns-avatar-qc.xhscdn.com/avatar/5fc882150000000001005dd3.jpg?imageView2/2/w/120/format/jpg,1,,0,1781146901489,1
6a0a7343000000002702da74,1779069766000,江苏,6a0749370000000035032606,南通网友也想搞一个,632c11730000000023026402,迷茫的情毒,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31odu18gakq005opc25posp02p8snnro?imageView2/2/w/120/format/jpg,2,http://sns-webpic-qc.xhscdn.com/202606111101/09be71ea32941c9528548c5aaf4e7776/comment/1040g2h03209sq36v5k005opc25posp0243fvj10!nd_whlt34_webp_wm_1,0,1781146901516,0
6a09b9ba00000000290247e4,1779022272000,广东,6a0749370000000035032606,兄弟来一张行不[偷笑R][偷笑R][偷笑R],5f1b6a2c0000000001006d27,鱼住,https://sns-avatar-qc.xhscdn.com/avatar/5f1b6a2c0000000001006d27.jpg?imageView2/2/w/120/format/jpg,2,http://sns-webpic-qc.xhscdn.com/202606111101/d7a65ffeaaebf588ef809286bc3a9370/comment/1040g2h0320965bde68005nord8m08r978qfq04o!nd_whgt34_webp_wm_1,0,1781146901517,1
6a07c94f0000000029034b92,1778895183000,四川,6a0749370000000035032606,老乡我要,5f425c7e00000000010006e3,kk,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo316e48gkc2o605nq2bhv081n3m81j6kg?imageView2/2/w/120/format/jpg,1,,0,1781146901551,1
6a0e5fbd000000002b0297c4,1779326915000,北京,6a0749370000000035032606,加价买的[笑哭R],5569ae653397db0b24422a40,N.,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31o3pao4e5m0040nb50n6aai05oefj98?imageView2/2/w/120/format/jpg,1,http://sns-webpic-qc.xhscdn.com/202606111101/83420b74d494d2216f73d0e6d68b9e1e/comment/1040g2h0320dndqr6ls0040nb50n6aai03bje4eg!nd_whlt34_webp_wm_1,0,1781146901593,0
6a0a67eb000000002b026da0,1779066860000,浙江,6a0749370000000035032606,23.3韭菜报道，快6万公里了,5b0ce7fa4eacab226d0d7e10,乱了,https://sns-avatar-qc.xhscdn.com/avatar/5b0ce7fa4eacab226d0d7e10.jpg?imageView2/2/w/120/format/jpg,1,http://sns-webpic-qc.xhscdn.com/202606111101/b560d5301b8cd7ecbd387ddbe66ebbed/comment/1040g4b83209rdovd68dg4a5odfjvkvgg80rd048!nd_whlt34_webp_wm_1,0,1781146901595,0
6a0944d00000000029011bb4,1778992336000,河北,6a0749370000000035032606,需要[哭惹R],61073cc1000000000101f960,夜猫子,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3139t7hmo06005o877j0gbub08m82vog?imageView2/2/w/120/format/jpg,0,,0,1781146901599,1
6a1c189500000000290128db,1780226198000,上海,6a1bfa5800000000070222e0,真帅啊,659797420000000022005bb2,山隱會Hcj,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31olhi8drmg005pcnit18gmti6muic2o?imageView2/2/w/120/format/jpg,1,,0,1781146905947,1
65ab1c19000000000a03b516,1705712666000,山东,65a888ec000000002802b1c6,大老远就看见一贴黄标的车来回变道，窜的比谁都快，我还想这么6的车技贴什么实习标啊，凑近一看，[微笑R][微笑R][微笑R][微笑R],5b40db394eacab67c9616473,拌面好好吃,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30tkoetlckk004a6ue0djip3jaq6dk40?imageView2/2/w/120/format/jpg,5840,http://sns-webpic-qc.xhscdn.com/202606111111/d26d229fc7d13f3bdcf56c08b3f3cd8c/comment/1040g2h030u4pdjia58004a6ue0djip3jb8clmp0!nd_whgt34_webp_wm_1,0,1781147468388,6.1万
65ab36c8000000000a01698b,1705719496000,安徽,65a888ec000000002802b1c6,前天刚遇到的[笑哭R],5be051b259796200019d49e7,甜茶,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo310bp63q46c004bo7838r4if7qpvmcg8?imageView2/2/w/120/format/jpg,1076,http://sns-webpic-qc.xhscdn.com/202606111111/79483994ff4df0ec41f8db99972fab6f/comment/1040g2h030u4slqsf5g004bo7838r4if73huij1g!nd_whgt34_webp_wm_1,0,1781147468395,2.6万
65ab5d2a000000000b01519c,1705729323000,四川,65a888ec000000002802b1c6,哈哈我的,65368f50000000000d005c0b,烟渎羡,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo320nmbb8dlm005p9mht838n0bqcddv88?imageView2/2/w/120/format/jpg,1518,http://sns-webpic-qc.xhscdn.com/202606111111/78888c815d3db4c911259a7803155d84/comment/1040g2h030u51boulle005p9mht838n0bemfr6io!nd_whgt34_webp_wm_1,0,1781147468398,2.2万
65ab44ba0000000002022d79,1705723067000,广东,65a888ec000000002802b1c6,谁都没他多,5ec326bb000000000101d541,林林没猫,https://sns-avatar-qc.xhscdn.com/avatar/6151199da4c1dad09c697415.jpg?imageView2/2/w/120/format/jpg,939,http://sns-webpic-qc.xhscdn.com/202606111111/5497b056730ec09b180e18201cd196c8/comment/1040g2h030u4uca765g005nm34qtgbla136859co!nd_whlt34_webp_wm_1,0,1781147468400,2万
65aae30e000000000201253d,1705698063000,广东,65a888ec000000002802b1c6,,55d2fbafb7ba223a6a78c460,早点水饺,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31mp3jbg9mg00413rvetqvh30ifa59ro?imageView2/2/w/120/format/jpg,949,http://sns-webpic-qc.xhscdn.com/202606111111/65882b2392bb3155db8a880c80e3c58c/comment/1040g2h030u4iepejl800413rvetqvh306u4gpeo!nd_whgt34_webp_wm_1,0,1781147468402,1.5万
65cae49a000000001a015102,1707795611000,江苏,65a888ec000000002802b1c6,这个哈哈哈,64dee981000000000100fba5,林期望,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3125fp688ki605p6ut60g9ut56rjoc1g?imageView2/2/w/120/format/jpg,2,http://sns-webpic-qc.xhscdn.com/202606111111/21f542f1ba92c1ebf2885200daef58aa/comment/1040g2h030v3qkqlhl66g5p6ut60g9ut53e7rtio!nd_whgt34_webp_wm_1,0,1781147468405,16
65c70f02000000001003fc44,1707544322000,山东,65a888ec000000002802b1c6,@liden @鹿熙,62261e0b000000001000baff,火锅是人生的缩影,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31q2khjd900e05oh63o5k1envi8jfeao?imageView2/2/w/120/format/jpg,4,,0,1781147468408,1
65cf0908000000000200cd8b,1708067082000,浙江,65a888ec000000002802b1c6,这,623fd78f000000001000b375,也哥真行,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30qmltloegq005ohvqu7k1crlbm0vvf8?imageView2/2/w/120/format/jpg,1,http://sns-webpic-qc.xhscdn.com/202606111111/1ff6cb99ccef1459b4099e793aea72b4/comment/1040g2h030v7s34945i005ohvqu7k1crlsp3cds8!nd_whgt34_webp_wm_1,0,1781147468414,7
65cf2efa000000000501b2cc,1708076794000,河南,65a888ec000000002802b1c6,@不锈钢海胆,63d86a51000000002600752b,momo,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo320q38gifm8005ouod98pgt9b70qpb4g?imageView2/2/w/120/format/jpg,3,,0,1781147468418,1
65cdfc040000000009015a5a,1707998212000,福建,65a888ec000000002802b1c6,实习标都有工艺了，而你的冷推[偷笑R],5e96f9ad00000000010029b4,静海听风,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30nfo3fu76k6g5nkmv6mg8adk4rfceb8?imageView2/2/w/120/format/jpg,1,,0,1781147468422,6
69e0f3b5000000001401d42b,1776350134000,广东,69dc9350000000001a022880,我上次打车，前车打着左灯，往右转弯……然后没转过来，后退差点跟旁边一个车道的车撞上，那个车急刹，然后它慌了，往前开，然后又想掉头，最后原地转了一圈[笑哭R]4个车道的车都不敢开，全停在那，看它要干嘛，最后交警过来帮他开走了,69a84db7000000003401bb45,用户已注销,https://sns-avatar-qc.xhscdn.com/avatar/645b6985573b2ad2b5243b1d.jpg?imageView2/2/w/120/format/jpg,9,,0,1781147472688,82
69dcc3ce000000000c0311ea,1776075726000,浙江,69dc9350000000001a022880,[石化R]后车车主看到之后，直接把智驾都退了,5d06f3e70000000012035a4b,沫濡o猫,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31q1fotson06g5n86ufjkmmibi6ljsb0?imageView2/2/w/120/format/jpg,118,,0,1781147472694,1.4万
69ddb9970000000035023355,1776138648000,上海,69dc9350000000001a022880,只贴“实习”会有人想欺负你，贴满！视觉上就让人害怕[笑哭R][笑哭R]这就是重复的重要性，大量的重复让人无处可逃的重复[笑哭R][笑哭R],5fc65f9e00000000010045a6,江南小野花,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30vupjvf3m26g5nu6buf08hd6a918b30?imageView2/2/w/120/format/jpg,114,,0,1781147472702,1.2万
69dd985d0000000015001db9,1776130143000,北京,69dc9350000000001a022880,我在车上笑死了哈哈哈哈哈哈,55759f2cb7ba227ed8497696,碎碎到底什么时候才能退休,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31rkrcv832a6g40pks7fiotkmfl79m78?imageView2/2/w/120/format/jpg,1,http://sns-webpic-qc.xhscdn.com/202606111111/cb710236a9fba9c10fde6605b87010b7/comment/1040g4b831uu3311n3qdg40pks7fiotkm3m919qo!nd_whgt34_webp_wm_1,0,1781147472703,11
69dda4d30000000035019211,1776133332000,四川,69dc9350000000001a022880,九零后零零后是要有意思一些，八零后二三十岁买车样子都极度保守,5cb144510000000012033234,呵呵一笑,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30pmits2f6i605n5h8h8kmchkvajvvb0?imageView2/2/w/120/format/jpg,1,,0,1781147472710,3
69ddaf480000000035026d7a,1776136009000,浙江,69dc9350000000001a022880,我也碰到了,61ea0a1d0000000010006735,5222,https://sns-avatar-qc.xhscdn.com/avatar/529594cd91bbf4c43608131bf9134bdc.jpg?imageView2/2/w/120/format/jpg,42,http://sns-webpic-qc.xhscdn.com/202606111111/af1ce051079e4c633de267e301510523/comment/1040g2h031uu5shgoii605ofa18ek0ppla365l80!nd_whgt34_webp_wm_1,0,1781147472714,1307
69e72dc6000000001401c012,1776758216000,广东,69dc9350000000001a022880,我还是保守了,59f7fc0111be1065a5a788c5,w3w,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30s3tsjhiii0g49v1nlu03265cgansvg?imageView2/2/w/120/format/jpg,1,http://sns-webpic-qc.xhscdn.com/202606111111/f03a5a45f132d4f83f18b209ce240ed3/comment/1040g2h031v7ataiv2s2049v1nlu03265nutldf8!nd_whgt34_webp_wm_1,0,1781147472716,3
